CNPJ,Razão Social,Categoria,Porte,CNAE,Origem da Cobertura,TEM_SESI,TEM_SENAI,TEM_SESI_SENAI,STATUS_RELACIONAMENTO,QTD_REGISTROS_BASE
40928830000106,M G L R Gomes,Não Indústria,4.Micro,Reparação e manutenção de equipamentos eletroeletrônicos de uso pessoal e doméstico,Migração,True,False,False,SOMENTE SESI,1
40954597000128,F M Servicos Ltda,Não Indústria,3.Pequena,Serviços combinados de escritório e apoio administrativo,Migração,True,False,False,SOMENTE SESI,1
40970440000196,Souza & Souto Alimentos E Bebidas Ltda,Não Indústria,3.Pequena,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1
41012181000153,Nordeste Fabricacao De Artefatos Ceramicos Ltda.,Indústria,3.Pequena,"Fabricação de artefatos de cerâmica e barro cozido para uso na construção, exceto azulejos e pisos",Migração,True,False,False,SOMENTE SESI,1
41053365000161,R C Dias Industria Grafica E Editora Ltda,Industria | Indústria,4.Micro,Impressão de material para outros usos,Migração | Proposta,True,True,True,SESI + SENAI,2
41157967000169,Engenharia De Materiais Ltda,Indústria,1.Grande,Construção de edifícios,Proposta,True,False,False,SOMENTE SESI,1
41160235000128,Manipular Formula Farmacia De Manipulacao Ltda.,Não Indústria,4.Micro,"Comércio varejista de produtos farmacêuticos, com manipulação de fórmulas",Migração,True,False,False,SOMENTE SESI,1
41160680000198,F . P . Construtora Ltda,Industria | Indústria,1.Grande,Obras de terraplenagem,Proposta,True,True,True,SESI + SENAI,2
41166745000102,Maruska Fibra De Coco Ltda,Indústria,4.Micro,"Preparação e fiação de fibras têxteis naturais, exceto algodão",Proposta,True,False,False,SOMENTE SESI,1
41167347000100,Cony Engenharia Ltda,Industria | Indústria,2.Média,Construção de edifícios,Migração | Proposta,True,True,True,SESI + SENAI,2
41178237000144,Sorveteria Bali Ltda,Não Indústria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Migração,True,False,False,SOMENTE SESI,1
41178237000306,Sorveteria Bali Ltda,Não Indústria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Migração,True,False,False,SOMENTE SESI,1
41183088000101,Pedrosa De Melo & Cia Ltda,Industria | Indústria,3.Pequena,"Confecção de peças do vestuário, exceto roupas íntimas e as confeccionadas sob medida",Migração | Proposta,True,True,True,SESI + SENAI,2
41183708000102,E Rocha Da Silva & Cia Ltda,Não Indústria,3.Pequena,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1
41186560000160,Leonardo Pereira Lucena,Industria | Indústria,4.Micro,Fabricação de móveis com predominância de madeira,Migração | Proposta,True,True,True,SESI + SENAI,2
41187766000104,Esquina Brasil Artesanato Ltda,Não Indústria,4.Micro,"Comércio varejista de suvenires, bijuterias e artesanatos",Migração,True,False,False,SOMENTE SESI,1
41191677000131,Unimed Palmeira Dos Indios Cooperativa De Trabalho Medico - Em Liquidacao,Não Indústria,3.Pequena,Planos de saúde,Migração,True,False,False,SOMENTE SESI,1
41194558000132,Laticinio Galinhas Do Maia Ltda,Indústria,4.Micro,Fabricação de laticínios,Migração,True,False,False,SOMENTE SESI,1
41200286000136,Trez Participacoes E Engenharia Ltda,Industria,3.Pequena,Construção de edifícios,Proposta,False,True,False,SOMENTE SENAI,1
41281917000199,Thaisa Guillou Pedrosa Ltda.,Não Indústria,4.Micro,Comércio atacadista de cereais e leguminosas beneficiados,Migração,True,False,False,SOMENTE SESI,1
41349784000145,Evolution Servicos Ltda,Não Indústria,4.Micro,Gestão e administração da propriedade imobiliária,Migração,True,False,False,SOMENTE SESI,1
41391511000169,Cavalcanti Farias Ltda,Indústria,3.Pequena,Construção de edifícios,Proposta,True,False,False,SOMENTE SESI,1
41406475000160,"Maceio Print Grafica, Sinalizacao E Locacao Ltda",Indústria,3.Pequena,Impressão de material para uso publicitário,Migração,True,False,False,SOMENTE SESI,1
41480855000144,Carlos A Dos S Farias Grafica E Editora,Indústria,4.Micro,Impressão de material para outros usos,Migração,True,False,False,SOMENTE SESI,1
41483782000144,Panificacao Alvorada Iii Ltda,Industria | Indústria,3.Pequena,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,True,True,True,SESI + SENAI,2
41568214000146,Receptivo Milagres Do Porto Ltda,Não Indústria,3.Pequena,"Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento",Migração,True,False,False,SOMENTE SESI,1
41629288001540,Transfarrapos Transportes Rodoviarios De Cargas Ltda,Não Indústria,4.Micro,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional",Migração,True,False,False,SOMENTE SESI,1
41635932000198,Mais Vida Saude E Seguranca Ocupacional Ltda,Não Indústria,4.Micro,Serviços de perícia técnica relacionados à segurança do trabalho,Migração,True,False,False,SOMENTE SESI,1
41653026000116,Anderson Jeronimo Silva Petiscaria E Pizzaria,Não Indústria,4.Micro,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1
41796948000182,Nayara Souza Do Nascimento  Ltda,Não Indústria,4.Micro,Outras atividades de tratamento de beleza,Migração,True,False,False,SOMENTE SESI,1
41864070000175,Ne Comercio Atacadista Ltda,Nao Industria | Não Indústria,3.Pequena,Comércio atacadista de produtos alimentícios em geral,Migração | Proposta,True,True,True,SESI + SENAI,2
41945663000166,Prorrac Servicos Ltda,Indústria,4.Micro,"Serviços de instalação, manutenção e reparação de acessórios para veículos automotores",Migração,True,False,False,SOMENTE SESI,1
41948207000170,Industria De Laticinios Queiroz Ltda,Industria,4.Micro,Fabricação de laticínios,Proposta,False,True,False,SOMENTE SENAI,1
42150391000170,Braskem S.a,Indústria,3.Pequena,Fabricação de produtos petroquímicos básicos,Proposta,True,False,False,SOMENTE SESI,1
42150391002033,Braskem S.a,Indústria,4.Micro,Extração de sal-gema,Migração,True,False,False,SOMENTE SESI,1
42150391002114,Braskem S.a,Industria,2.Média,Fabricação de resinas termoplásticas,Proposta,False,True,False,SOMENTE SENAI,1
42374148000136,Lm Telecom Ltda,Não Indústria,3.Pequena,Reparação e manutenção de equipamentos de comunicação,Migração,True,False,False,SOMENTE SESI,1
42418771000143,Box Studio Empreendimento Imobiliario Spe Ltda,Indústria,4.Micro,Incorporação de empreendimentos imobiliários,Migração,True,False,False,SOMENTE SESI,1
42563290000121,Mg Albuquerque Ltda,Indústria,4.Micro,"Fabricação de estruturas pré-moldadas de concreto armado, em série e sob encomenda",Migração,True,False,False,SOMENTE SESI,1
42564810000200,Origem Energia Infraestrutura Portuaria S.a.,Não Indústria,4.Micro,Administração da infra-estrutura portuária,Proposta,True,False,False,SOMENTE SESI,1
42616246000132,Maria Alice Melo Goncalves Azevedo 12169220470,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,True,False,False,SOMENTE SESI,1
42619562000168,J C Da Silva Ltda,Não Indústria,4.Micro,"Comércio varejista de cal, areia, pedra britada, tijolos e telhas",Migração,True,False,False,SOMENTE SESI,1
42620878000170,Aquacapri Empreendimento Imobiliario Spe Ltda,Industria,3.Pequena,Construção de edifícios,Migração,False,True,False,SOMENTE SENAI,1
42623135000153,Vertice Servicos De Engenharia E Consultoria Ltda,Industria,4.Micro,Construção de edifícios,Proposta,False,True,False,SOMENTE SENAI,1
42860886000193,John Fernandes Venancio Ltda,Industria,4.Micro,"Confecção de peças do vestuário, exceto roupas íntimas e as confeccionadas sob medida",Proposta,False,True,False,SOMENTE SENAI,1
42873193000135,Consorcio Arapiraca-delmiro Gouveia Lote 2,Industria,3.Pequena,Construção de rodovias e ferrovias,Proposta,False,True,False,SOMENTE SENAI,1
42908486000100,Consorcio Clc/conserva/f.p.,Industria,2.Média,Construção de rodovias e ferrovias,Proposta,False,True,False,SOMENTE SENAI,1
43078549000101,R R Comercio E Auto Servicos Ltda,Indústria,4.Micro,Serviços de manutenção e reparação mecânica de veículos automotores,Migração,True,False,False,SOMENTE SESI,1
43091153000102,Spe Maceio Ambiental S/a,Indústria,2.Média,Tratamento e disposição de resíduos não-perigosos,Proposta,True,False,False,SOMENTE SESI,1
43103238000155,Industria De Bebidas Piacava Guassu Ltda.,Industria | Indústria,4.Micro,Fabricação de aguardente de cana-de-açúcar,Proposta,True,True,True,SESI + SENAI,2
43232996000173,Taverna Beer Cervejaria Artesanal Ltda,Industria | Indústria,4.Micro,Fabricação de cervejas e chopes,Migração,True,True,True,SESI + SENAI,2
43249460000160,Warlem Teofilo Alves Ltda,Industria | Indústria,4.Micro,Recuperação de sucatas de alumínio,Migração | Proposta,True,True,True,SESI + SENAI,2
43301355000123,Ap De Morais - Ltda,Indústria,4.Micro,"Aparelhamento de placas e execução de trabalhos em mármore, granito, ardósia e outras pedras",Proposta,True,False,False,SOMENTE SESI,1
43337470000158,Nuance Tintas Ltda,Industria | Indústria,4.Micro,"Fabricação de tintas, vernizes, esmaltes e lacas",Migração,True,True,True,SESI + SENAI,2
43354807000135,Imagine Criative Ltda,Industria,3.Pequena,Impressão de material para uso publicitário,Proposta,False,True,False,SOMENTE SENAI,1
43378051000164,Md Al Rooftop Construcoes Ltda,Industria,3.Pequena,Incorporação de empreendimentos imobiliários,Proposta,False,True,False,SOMENTE SENAI,1
43595969000165,A S Gomes Telecom Ltda,Indústria,4.Micro,Serviços de comunicação multimídia - SCM,Migração,True,False,False,SOMENTE SESI,1
43639775000114,Auto Posto Ultra Ltda,Não Indústria,3.Pequena,Comércio varejista de combustíveis para veículos automotores,Migração,True,False,False,SOMENTE SESI,1
43645681000158,Viacao Girauense Transportes E Fretamentos Ltda,Não Indústria,3.Pequena,"Transporte rodoviário coletivo de passageiros, com itinerário fixo, intermunicipal em região metropolitana",Migração,True,False,False,SOMENTE SESI,1
43651456000124,Workamusic Producoes Ltda,Não Indústria,4.Micro,Produção musical,Proposta,True,False,False,SOMENTE SESI,1
43707005000161,Lcaa Consultoria Ltda,Não Indústria,3.Pequena,Operadores turísticos,Migração,True,False,False,SOMENTE SESI,1
43761581000197,Paleteria Alagoana Ltda,Indústria,4.Micro,Fabricação de artefatos de tanoaria e de embalagens de madeira,Migração,True,False,False,SOMENTE SESI,1
43773181000100,Moreira Nobre Engenharia Ltda,Indústria,2.Média,Construção de edifícios,Proposta,True,False,False,SOMENTE SESI,1
43796146000106,Citecon Match Spe Ltda,Industria,3.Pequena,Incorporação de empreendimentos imobiliários,Proposta,False,True,False,SOMENTE SENAI,1
43802186000105,Aina Do Sacramento Moreira Ltda,Não Indústria,4.Micro,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1
43836290000110,Santos E Tenorio Telecom Ltda,Não Indústria,4.Micro,"Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários",Migração,True,False,False,SOMENTE SESI,1
43894935000171,Cardan Alagoas Servicos Ltda,Indústria,4.Micro,Serviços de manutenção e reparação mecânica de veículos automotores,Migração,True,False,False,SOMENTE SESI,1
43905483000186,Multicaixas Nordeste Ltda,Indústria,4.Micro,Fabricação de chapas e de embalagens de papelão ondulado,Proposta,True,False,False,SOMENTE SESI,1
43995907000140,Flex Industria E Comercio Ltda,Indústria,4.Micro,Fabricação de fraldas descartáveis,Migração,True,False,False,SOMENTE SESI,1
44073180000107,Ana C De O Barros,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,True,False,False,SOMENTE SESI,1
44086279000143,Sheylla Bispo Dos Santos  Ltda,Não Indústria,4.Micro,"Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal",Migração,True,False,False,SOMENTE SESI,1
44113690000160,Vovo Maze Industria E Comercio Ltda,Indústria,4.Micro,Moagem e fabricação de produtos de origem vegetal não especificados anteriormente,Proposta,True,False,False,SOMENTE SESI,1
44203148000107,G S A Moveis Planejados Ltda,Não Indústria,4.Micro,Comércio varejista de móveis,Migração,True,False,False,SOMENTE SESI,1
44203357000142,Francinaldo De O Souza Ltda,Não Indústria,4.Micro,Comércio atacadista de lubrificantes,Migração,True,False,False,SOMENTE SESI,1
44260182000105,44.260.182 Jefferson Delanio Souza Da Silva,Indústria,4.Micro,Instalação e manutenção elétrica,Proposta,True,False,False,SOMENTE SESI,1
44426384000184,Consorcio Duplicacao Al-220 Lote 03 Fp-clc-conserva,Industria,3.Pequena,Construção de rodovias e ferrovias,Proposta,False,True,False,SOMENTE SENAI,1
44446309000185,Mlft Silva Ltda,Indústria,4.Micro,Impressão de material para uso publicitário,Migração,True,False,False,SOMENTE SESI,1
44526952000208,Matsubara Hoteis E Turismo Ltda,Nao Industria,4.Micro,Hotéis,Proposta,False,True,False,SOMENTE SENAI,1
44575605000186,E R Administradora Condominial Ltda,Não Indústria,3.Pequena,Gestão e administração da propriedade imobiliária,Migração,True,False,False,SOMENTE SESI,1
44586624000108,Fluxus Servicos Medicos Ltda,Não Indústria,4.Micro,Atividade médica ambulatorial restrita a consultas,Migração,True,False,False,SOMENTE SESI,1
44803999000182,Jose W T D Santos,Industria | Indústria,4.Micro,Construção de edifícios,Proposta,True,True,True,SESI + SENAI,2
44835017000134,Industria Rm Ltda,Indústria,3.Pequena,Fabricação de estruturas metálicas,Migração,True,False,False,SOMENTE SESI,1
44908785000170,G K S Da Silva Comedoria,Não Indústria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Migração,True,False,False,SOMENTE SESI,1
44992350000157,Verde Ambiental Alagoas S.a.,Industria | Indústria,2.Média,"Captação, tratamento e distribuição de água",Migração | Proposta,True,True,True,SESI + SENAI,2
44992350000238,Verde Ambiental Alagoas S.a.,Industria,3.Pequena,"Captação, tratamento e distribuição de água",Proposta,False,True,False,SOMENTE SENAI,1
45075715000141,Honor Service Ltda,Indústria,3.Pequena,Instalação e manutenção elétrica,Proposta,True,False,False,SOMENTE SESI,1
45128005000132,Evolution Servicos Ltda,Não Indústria,2.Média,Gestão e administração da propriedade imobiliária,Migração,True,False,False,SOMENTE SESI,1
45157243000176,Rcl Reciclagem Ltda,Indústria,4.Micro,Fabricação de artefatos de material plástico para usos industriais,Migração,True,False,False,SOMENTE SESI,1
45316850000131,Thermo Maceio Refrigeracao Ltda,Indústria,4.Micro,"Serviços de instalação, manutenção e reparação de acessórios para veículos automotores",Migração,True,False,False,SOMENTE SESI,1
45359410000161,Consorcio Batalha-olivenca Fp-clc,Industria,3.Pequena,Construção de rodovias e ferrovias,Proposta,False,True,False,SOMENTE SENAI,1
45374855000110,H J Industria De Esquadrias Ltda,Indústria,4.Micro,Fabricação de esquadrias de metal,Proposta,True,False,False,SOMENTE SESI,1
45387544000196,C G M De Carvalho,Não Indústria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Migração,True,False,False,SOMENTE SESI,1
45410144000154,Eco E Ponto Ltda,Indústria,3.Pequena,Recuperação de materiais não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
45412531000120,Associacao Dos Proprietarios De Unidades Autonomas Do Futuro Edificio Jardins Maria Luiza,Não Indústria,3.Pequena,Atividades associativas não especificadas anteriormente,Migração,True,False,False,SOMENTE SESI,1
45417851000172,Flor De Murici Industria E Comercio De Confeccao Ltda,Indústria,4.Micro,Confecção de roupas íntimas,Migração,True,False,False,SOMENTE SESI,1
45456117000112,Aguas Do Sertao S/a,Industria | Indústria,4.Micro,"Captação, tratamento e distribuição de água",Migração | Proposta,True,True,True,SESI + SENAI,2
45587682000119,E O De Lucena Junior,Indústria,4.Micro,Serviços de comunicação multimídia - SCM,Migração,True,False,False,SOMENTE SESI,1
45637490000170,Clarity Comercio De Valvulas Tubos E Conexoes Ltda,Não Indústria,4.Micro,Comércio varejista de materiais hidráulicos,Migração,True,False,False,SOMENTE SESI,1
45702351000182,J M Da Silva Filho Confeccoes,Indústria,3.Pequena,"Confecção, sob medida, de roupas profissionais",Migração,True,False,False,SOMENTE SESI,1
45713672000182,Mcz Topografia Engenharia E Aerolevantamentos Ltda,Não Indústria,4.Micro,"Serviços de cartografia, topografia e geodésia",Proposta,True,False,False,SOMENTE SESI,1
45819383000162,Md Al Parque Shopping Construcoes Spe Ltda,Industria,4.Micro,Incorporação de empreendimentos imobiliários,Proposta,False,True,False,SOMENTE SENAI,1
45882038000173,Projeto Imobiliario Ita Hoti Spe Ltda.,Não Indústria,2.Média,Compra e venda de imóveis próprios,Proposta,True,False,False,SOMENTE SESI,1
45909716000144,Md Al Via Express Construcoes Spe Ltda,Industria,3.Pequena,Incorporação de empreendimentos imobiliários,Proposta,False,True,False,SOMENTE SENAI,1
46042619000160,Tio Ferreira Ltda,Não Indústria,3.Pequena,"Comércio atacadista de cereais e leguminosas beneficiados, farinhas, amidos e féculas, com atividade de fracionamento e acondicionamento associada",Migração,True,False,False,SOMENTE SESI,1
46042619000240,Tio Ferreira Ltda,Não Indústria,3.Pequena,"Comércio atacadista de produtos alimentícios em geral, com atividade de fracionamento e acondicionamento associada",Migração,True,False,False,SOMENTE SESI,1
46042619000402,Tio Ferreira Ltda,Não Indústria,3.Pequena,"Comércio atacadista de cereais e leguminosas beneficiados, farinhas, amidos e féculas, com atividade de fracionamento e acondicionamento associada",Migração,True,False,False,SOMENTE SESI,1
46189709000188,R Q Regueira Moda Calcadista,Não Indústria,4.Micro,Comércio varejista de calçados,Migração,True,False,False,SOMENTE SESI,1
46202280000111,Orlando Lins Clinica Medica Ltda,Não Indústria,4.Micro,Atividade médica ambulatorial restrita a consultas,Migração,True,False,False,SOMENTE SESI,1
46337372000109,Associacao Dos Adquirentes De Unidades Autonomas Do Condominio Residencial Ville De France,Nao Industria,2.Média,Atividades associativas não especificadas anteriormente,Proposta,False,True,False,SOMENTE SENAI,1
46402809000140,J L V Dos Santos,Não Indústria,4.Micro,Serviço de transporte de passageiros - locação de automóveis com motorista,Proposta,True,False,False,SOMENTE SESI,1
46423021000110,Spot Ponta Verde Spe Ltda,Industria | Indústria,3.Pequena,Incorporação de empreendimentos imobiliários,Migração | Proposta,True,True,True,SESI + SENAI,2
46423543000112,James Pertheson Da S Melo Vidracaria,Não Indústria,4.Micro,Comércio varejista de vidros,Migração,True,False,False,SOMENTE SESI,1
46506441000160,46.506.441 Ellyson Dawid Tenorio De Melo,Industria,4.Micro,Instalação e manutenção elétrica,Migração,False,True,False,SOMENTE SENAI,1
46632939000170,M G Dos Santos Pousada E Restaurante,Não Indústria,4.Micro,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1
46757355000120,Opus Mais Engenharia Ltda,Indústria,4.Micro,Instalação e manutenção elétrica,Migração,True,False,False,SOMENTE SESI,1
46767259000163,El-agro Comercio De Insumos Agricolas Ltda,Indústria,4.Micro,"Preparação e fiação de fibras têxteis naturais, exceto algodão",Proposta,True,False,False,SOMENTE SESI,1
46806564000117,Sunset Residence Frances Spe Ltda,Industria,3.Pequena,Incorporação de empreendimentos imobiliários,Proposta,False,True,False,SOMENTE SENAI,1
46816463000127,Conect Servicos Industriais Ltda,Industria | Indústria,4.Micro,"Manutenção e reparação de máquinas, aparelhos e materiais elétricos não especificados anteriormente",Proposta,True,True,True,SESI + SENAI,2
46847405000160,Maria Jose De Farias Magalhaes Ltda,Não Indústria,3.Pequena,"Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal",Migração,True,False,False,SOMENTE SESI,1
46874729000198,Rehabcardio Ltda,Não Indústria,4.Micro,Atividades de fisioterapia,Migração,True,False,False,SOMENTE SESI,1
47016991000164,T T Servicos Empresariais Ltda,Não Indústria,3.Pequena,Serviços combinados de escritório e apoio administrativo,Migração,True,False,False,SOMENTE SESI,1
47025733000144,W Dos S Gouveia  Ltda,Industria | Indústria,4.Micro,Impressão de material para outros usos,Migração | Proposta,True,True,True,SESI + SENAI,2
47028449000121,Consorcio Vias Do Norte 2 Etapa,Indústria,3.Pequena,"Obras de urbanização - ruas, praças e calçadas",Migração,True,False,False,SOMENTE SESI,1
47069074000148,Metalurgica Louise E Cia Ltda,Industria | Indústria,3.Pequena,"Fabricação de produtos de trefilados de metal, exceto padronizados",Migração | Proposta,True,True,True,SESI + SENAI,2
47074912000171,Grafica Mascarenhas Digital Ltda,Industria,4.Micro,Impressão de material para outros usos,Proposta,False,True,False,SOMENTE SENAI,1
47133502000154,Group Damasceno Ltda,Industria,3.Pequena,Fabricação de biscoitos e bolachas,Proposta,False,True,False,SOMENTE SENAI,1
47298482000171,Mf Forma E Ferragem Ltda,Indústria,4.Micro,"Instalação de portas, janelas, tetos, divisórias e armários embutidos de qualquer material",Migração,True,False,False,SOMENTE SESI,1
47334691000123,Passaggio Empreendimentos Turisticos Ltda,Não Indústria,2.Média,Hotéis,Migração,True,False,False,SOMENTE SESI,1
47409771000109,Thiago Lins Batista 01140757431,Indústria,4.Micro,"Instalação e manutenção de sistemas centrais de ar condicionado, de ventilação e refrigeração",Migração,True,False,False,SOMENTE SESI,1
47440200000129,Cca Comercio De Moveis Ltda,Não Indústria,4.Micro,Comércio varejista de móveis,Migração,True,False,False,SOMENTE SESI,1
47454591000130,Instituto Saude Singularis Ltda,Não Indústria,4.Micro,Atividade odontológica com recursos para realização de procedimentos cirúrgicos,Migração,True,False,False,SOMENTE SESI,1
47594187000162,Therapie Medical Center Ltda,Não Indústria,4.Micro,Atividade médica ambulatorial com recursos para realização de exames complementares,Migração,True,False,False,SOMENTE SESI,1
47660138000180,Morino Moveis Planejados Ltda,Industria | Indústria,4.Micro,Fabricação de móveis com predominância de madeira,Proposta,True,True,True,SESI + SENAI,2
47763856000182,Campo Verde Servicos Ltda,Não Indústria,3.Pequena,Serviços combinados de escritório e apoio administrativo,Migração,True,False,False,SOMENTE SESI,1
47767426000139,Nova Costa Dourada Envase De Agua Ltda,Industria | Indústria,4.Micro,Fabricação de águas envasadas,Proposta,True,True,True,SESI + SENAI,2
47839082000126,"Corte Fabril, Fardamentos Corporativos E Escolares Ltda",Indústria,4.Micro,"Confecção, sob medida, de roupas profissionais",Migração,True,False,False,SOMENTE SESI,1
47886861000182,Estelar Industria De Aco Ltda,Indústria,4.Micro,Fabricação de produtos de trefilados de metal padronizados,Migração,True,False,False,SOMENTE SESI,1
47895879000140,Juliano Barbosa Silva,Indústria,4.Micro,Fabricação de laticínios,Migração,True,False,False,SOMENTE SESI,1
47911849000180,Cardan Sao Miguel Servicos Ltda,Indústria,4.Micro,Serviços de manutenção e reparação mecânica de veículos automotores,Migração,True,False,False,SOMENTE SESI,1
47967706000190,Restaurante Jaragua Ltda,Não Indústria,3.Pequena,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1
48012237000119,Edificio Genova Spe Ltda,Industria,2.Média,Incorporação de empreendimentos imobiliários,Proposta,False,True,False,SOMENTE SENAI,1
48082971000154,Consorcio Vale Do Paraiba Lote 02 - Fp-clc-conserva,Industria,3.Pequena,Construção de rodovias e ferrovias,Proposta,False,True,False,SOMENTE SENAI,1
48095104000153,Cruz Das Almas Empreendimento Imobiliario Spe Ltda,Industria,3.Pequena,Incorporação de empreendimentos imobiliários,Migração,False,True,False,SOMENTE SENAI,1
48130274000121,Carvalho Assessoria E Servicos Ltda,Não Indústria,3.Pequena,Seleção e agenciamento de mão-de-obra,Migração,True,False,False,SOMENTE SESI,1
48196035000174,Posto Satuba Ltda,Não Indústria,4.Micro,Comércio varejista de combustíveis para veículos automotores,Migração,True,False,False,SOMENTE SESI,1
48209133000107,Citecon Oceana Empreendimento Spe Ltda,Industria,3.Pequena,Incorporação de empreendimentos imobiliários,Proposta,False,True,False,SOMENTE SENAI,1
48244421000194,Tatuamunha 01 Empreendimento Imobiliario Spe Ltda,Industria,2.Média,Incorporação de empreendimentos imobiliários,Proposta,False,True,False,SOMENTE SENAI,1
48361535000114,Falcao Construcoes Ltda,Industria,3.Pequena,Construção de edifícios,Proposta,False,True,False,SOMENTE SENAI,1
48462452000111,Hidrosol Energia Solar Representacao E Servicos Ltda,Industria,4.Micro,Instalação de máquinas e equipamentos industriais,Proposta,False,True,False,SOMENTE SENAI,1
48512865000163,Czar Concrete Industria Ltda,Indústria,4.Micro,Fabricação de artefatos de cimento para uso na construção,Migração,True,False,False,SOMENTE SESI,1
48684642000183,Adamo Spe 1 Ltda,Nao Industria,2.Média,Compra e venda de imóveis próprios,Proposta,False,True,False,SOMENTE SENAI,1
48821494000100,Frango Lider Ltda,Industria | Indústria,4.Micro,Abate de aves,Migração | Proposta,True,True,True,SESI + SENAI,2
48825912000129,Ello Servicos Condominiais E Imobiliario Ltda,Não Indústria,3.Pequena,Gestão e administração da propriedade imobiliária,Migração,True,False,False,SOMENTE SESI,1
48869153000104,Tanino Bistro & Emporio Ltda,Não Indústria,4.Micro,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1
48878815000102,Eskrim Industria De Sorvetes Ltda,Indústria,3.Pequena,Fabricação de sorvetes e outros gelados comestíveis,Migração,True,False,False,SOMENTE SESI,1
48905364000147,48.905.364 Paulo Marcos Da Silva,Não Indústria,4.Micro,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1
48962242000192,Quimica Nordeste De Produtos Ltda,Indústria,3.Pequena,Fabricação de sabões e detergentes sintéticos,Migração,True,False,False,SOMENTE SESI,1
48973289000151,Itamar Auto Center Ltda,Indústria,3.Pequena,Serviços de manutenção e reparação mecânica de veículos automotores,Migração,True,False,False,SOMENTE SESI,1
48975994000198,Consulttymed Servicos Clinicos Ltda,Não Indústria,4.Micro,Atividade médica ambulatorial restrita a consultas,Migração,True,False,False,SOMENTE SESI,1
48999978000135,N R Pereira Ltda,Indústria,4.Micro,Fabricação de artefatos de tanoaria e de embalagens de madeira,Migração,True,False,False,SOMENTE SESI,1
49120358000147,Buffet Pinheiro Ltda,Não Indústria,4.Micro,Serviços de alimentação para eventos e recepções - bufê,Migração,True,False,False,SOMENTE SESI,1
49120631000133,Associacao Dos Proprietarios De Unidades Autonomas Do Futuro Edificio Botanic View Club Residence,Nao Industria | Não Indústria,2.Média,Atividades associativas não especificadas anteriormente,Proposta,True,True,True,SESI + SENAI,2
49138205000127,Fontes Sao Carlos Ltda,Indústria,4.Micro,Fabricação de águas envasadas,Migração,True,False,False,SOMENTE SESI,1
49142678000106,"Secretaria De Estado Do Desenvolvimento, Industria, Comercio E Servicos",Nao Industria,2.Média,Administração pública em geral,Proposta,False,True,False,SOMENTE SENAI,1
49173847000167,Riviera Empreendimentos Imobiliarios Spe Ltda,Industria,4.Micro,Incorporação de empreendimentos imobiliários,Proposta,False,True,False,SOMENTE SENAI,1
49204490000137,Masetto Alimentos Ltda,Industria,4.Micro,Fabricação de conservas de frutas,Proposta,False,True,False,SOMENTE SENAI,1
49274757000162,Janaina Mainara Da Silva Motopecas Ltda,Não Indústria,4.Micro,Comércio a varejo de peças e acessórios novos para motocicletas e motonetas,Migração,True,False,False,SOMENTE SESI,1
49329618000199,Sistenge Construcoes E Comercio Ltda,Industria,4.Micro,Construção de edifícios,Proposta,False,True,False,SOMENTE SENAI,1
49515673000173,S Graf Ltda,Indústria,4.Micro,Impressão de material para outros usos,Migração,True,False,False,SOMENTE SESI,1
49571914000100,Panificacao A Casa Portuguesa Ltda,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,True,False,False,SOMENTE SESI,1
49616500000141,R A Servicos Ltda,Indústria,4.Micro,Recondicionamento e recuperação de motores para veículos automotores,Migração,True,False,False,SOMENTE SESI,1
49645094000145,Mundo On Telecom Ltda,Indústria,4.Micro,Serviços de comunicação multimídia - SCM,Migração,True,False,False,SOMENTE SESI,1
49678524000125,Soilymar Ferreira Consultorio Odontologico Ltda,Não Indústria,4.Micro,Atividade odontológica com recursos para realização de procedimentos cirúrgicos,Migração,True,False,False,SOMENTE SESI,1
49770750000131,Duo Locacao E Administracao Ltda,Industria,4.Micro,Administração de obras,Proposta,False,True,False,SOMENTE SENAI,1
