CNPJ,Razão Social,Categoria,Porte,CNAE,Origem da Cobertura,TEM_SESI,TEM_SENAI,TEM_SESI_SENAI,STATUS_RELACIONAMENTO,QTD_REGISTROS_BASE,SEBRAE_situacao_atual,SEBRAE_razao_social,SEBRAE_SETOR,SEBRAE_CNAE PRIMARIO,SEBRAE_Porte,SEBRAE_Municipio,SEBRAE_SESI,SEBRAE_SENAI,SEBRAE_cnae_codigo_recuperado,SEBRAE_cnae_norm,SEBRAE_cnae_divisao,SEBRAE_secao,SEBRAE_setor,SEBRAE_subsetor,SEBRAE_e_industria,SEBRAE_auditoria,SEBRAE_elegivel_sebrae,SEBRAE_oportunidade_comercial,ENCONTRADO_SEBRAE
14840869000159,Lima E Carvalho Ltda,Não Indústria,3.Pequena,Gestão e administração da propriedade imobiliária,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
14891051000165,Rv Hoteis Ltda,Não Indústria,3.Pequena,Hotéis,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
14951706000143,Associacao Dos Moradores E Proprietarios De Lotes Do Loteamento Residencial Altaville Residence,Não Indústria,4.Micro,Atividades associativas não especificadas anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
15081543000158,Santa Fe Empreendimentos Imobiliarios E Participacoes Ltda,Não Indústria,4.Micro,Aluguel de imóveis próprios,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
15113214000141,Comercial Lambu Materiais Hidraulicos Ltda,Não Indústria,4.Micro,Comércio varejista de materiais hidráulicos,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
15369322000180,"Secretaria Municipal De Desenvolvimento Social, Primeira Infancia E Seguranca Alimentar ( Semdes ) )",Nao Industria,2.Média,Administração pública em geral,Migração,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
15580519000163,Ferreira Empreendimentos Turisticos Ltda,Não Indústria,4.Micro,Hotéis,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
15613922000141,Java Sorvetes Ltda,Não Indústria,4.Micro,Serviços combinados de escritório e apoio administrativo,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
15613922000222,Java Industria De Sorvetes Ltda,Não Indústria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
15614253000122,J. De Almeida Silva,Não Indústria,4.Micro,"Transporte rodoviário coletivo de passageiros, com itinerário fixo, intermunicipal em região metropolitana",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
15738728000192,R. Da Silva Material De Construcoes E Premoldados,Não Indústria,4.Micro,Comércio varejista de materiais de construção em geral,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
15862219000177,Reato Nucleo De Reabilitacao Ltda,Não Indústria,3.Pequena,Atividades de terapia ocupacional,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
16527159000107,E. R. Da Costa Silva Mercadinho,Não Indústria,4.Micro,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
16599987000142,Applus Qualitec Servicos De Engenharia Ltda,Industria | Indústria,4.Micro,Serviços de engenharia,Proposta,True,True,True,SESI + SENAI,2,,,,,,,,,,,,,,,,,,,False
16691563000103,G . Do Amaral Lima Correspondente,Não Indústria,4.Micro,Atividades de cobrança e informações cadastrais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
16753841000100,Pousada Vicenza Ltda,Não Indústria,4.Micro,Outros alojamentos não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
16798006000196,Condominio Do Edificio Residencial Catole,Não Indústria,4.Micro,Condomínios prediais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
16819228000148,Mandala Promocao E Marketing Ltda,Nao Industria,4.Micro,Marketing direto,Migração,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
16821729000169,Ronaldo Costa Barroca,Não Indústria,4.Micro,"Criação de aves, exceto galináceos",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
16912703000126,Aco Lider Ltda,Não Indústria,3.Pequena,Comércio atacadista de ferragens e ferramentas,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
16925721000142,Togni  & Togni - Participacoes E Empreendimentos Ltda,Nao Industria,3.Pequena,Holdings de instituições não-financeiras,Migração,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
16941986000134,H B Alimentos Ltda,Nao Industria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
16941986000215,H B Alimentos Ltda,Nao Industria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
16941986000568,H B Alimentos Ltda,Nao Industria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
16941986000720,H B Alimentos Ltda,Nao Industria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
16941986000991,H B Alimentos Ltda,Nao Industria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
16941986001106,H B Alimentos Ltda,Nao Industria,3.Pequena,"Lanchonetes, casas de chá, de sucos e similares",Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
16986057000141,Madeiras Do Brasil Via Expressa Ltda.,Não Indústria,4.Micro,Comércio varejista de materiais de construção em geral,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
17017499000142,Alexsandra M Dos Santos Ferreira Aguiar Me,Não Indústria,3.Pequena,Educação infantil - pré-escola,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
17127654000183,Myx Lanchonete Ltda,Nao Industria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
17235389000157,Alagoas Onibus Ltda,Nao Industria,3.Pequena,"Comércio a varejo de automóveis, camionetas e utilitários novos",Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
17281037000804,Sao Miguel Logistica E Distribuicao Ltda,Não Indústria,3.Pequena,"Comércio atacadista de cerveja, chope e refrigerante",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
17336019000106,Auto Posto Veloz Ltda,Não Indústria,3.Pequena,Comércio varejista de combustíveis para veículos automotores,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
17348739000191,Joao Da Silva Barros Laticinios,Não Indústria,4.Micro,Comércio atacadista de leite e laticínios,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
17576754000197,Clinica Medica Integrada Souza Lima S/s Ltda,Não Indústria,4.Micro,Atividade médica ambulatorial restrita a consultas,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
17622147000116,Maceio Autopecas E Servicos Automotivos Ltda,Nao Industria,4.Micro,Comércio a varejo de pneumáticos e câmaras-de-ar,Migração,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
17765953000224,Agreste Lanchonete Ltda,Nao Industria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
17776281000171,Badoc Comunicacao Ltda,Não Indústria,4.Micro,"Edição de cadastros, listas e outros produtos gráficos",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
17777646000182,Jayme Carneiro Junior,Nao Industria,3.Pequena,Criação de bovinos para leite,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
17917137000108,Tudo Limpo Distribuidora De Material De Limpeza E Descartaveis Ltda,Não Indústria,4.Micro,Comércio varejista de produtos saneantes domissanitários,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
18078551000133,Tecflan Servicos Industriais Ltda,Indústria,4.Micro,Manutenção e reparação de equipamentos e produtos não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
18221849000150,Jacilma Marques De Sousa Pet Shop,Não Indústria,4.Micro,Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
18311921000130,Alagoas Restaurante Ltda,Não Indústria,4.Micro,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
18403814000132,Hotel Refugio Ltda,Não Indústria,4.Micro,Outros alojamentos não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
18427355000127,Tau Consultoria Em Sustentabilidade Ltda,Não Indústria,4.Micro,Pesquisa e desenvolvimento experimental em ciências sociais e humanas,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
18448770000167,Falcao & Silva Comercio De Materiais De Construcao Ltda,Não Indústria,3.Pequena,Comércio varejista de materiais de construção em geral,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
18711452000147,Souza & Figueiredo Comercio De Lubrificantes Ltda,Não Indústria,4.Micro,Comércio atacadista de lubrificantes,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
18842121000146,Caetex Florestal S.a.,Nao Industria | Não Indústria,1.Grande,Cultivo de eucalipto,Proposta,True,True,True,SESI + SENAI,2,,,,,,,,,,,,,,,,,,,False
18855580000164,Life Comercio De Produtos De Nutricao Esportiva E Funcional Ltda,Não Indústria,4.Micro,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
18985898000160,Prime Solucoes Industriais Ltda,Indústria,2.Média,Instalação de máquinas e equipamentos industriais,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
19197536000177,Sanderly Teles Da Silva,Não Indústria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
19233110000121,Via Compra Ltda,Não Indústria,4.Micro,Comércio varejista de outros produtos não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
19273747014797,Barbosa & Marques S A  Em Recuperacao Judicial,Não Indústria,4.Micro,Comércio atacadista de leite e laticínios,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
19284040000130,Klin Engenharia E Gestao Ambiental Ltda,Indústria,3.Pequena,Descontaminação e outros serviços de gestão de resíduos,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
19306147000132,Clinica Medica Otosinus Ltda,Não Indústria,4.Micro,Atividade médica ambulatorial com recursos para realização de exames complementares,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
19315059000105,Irrigaplant Comercio De Materiais Hidraulicos Ltda,Não Indústria,4.Micro,Comércio varejista de materiais hidráulicos,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
19420544000130,Secretaria Municipal De Governo E De Subprefeituras ( Segov),Nao Industria,4.Micro,Administração pública em geral,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
19427410000141,Sora Alimentos Ltda,Indústria,4.Micro,Moagem e fabricação de produtos de origem vegetal não especificados anteriormente,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
19485388000196,Ultra Servicos De Transportes Ltda,Não Indústria,3.Pequena,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
19598162000100,Aloizio Protazio De Oliveira Fertilizantes Ltda,Não Indústria,4.Micro,"Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
19653622000147,Distribuidora Popular De Alimentos Ltda,Não Indústria,3.Pequena,Comércio atacadista de produtos alimentícios em geral,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
19667297000171,Alagoana Ind. E Com. De Carrocerias Ltda,Não Indústria,4.Micro,Comércio a varejo de peças e acessórios novos para veículos automotores,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
19682315000194,Carlos Da Silva Catuipe Junior 75884151004,Não Indústria,4.Micro,Treinamento em desenvolvimento profissional e gerencial,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
19704303000113,Asp Assessoria Social E Pesquisa Ltda,Nao Industria,3.Pequena,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
19730559000103,Freitas Comercio De Artigos Esportivos Ltda,Não Indústria,4.Micro,Comércio varejista de artigos esportivos,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
20068306000278,Distribuidora De Alimentos Mix Bom Ltda,Nao Industria,3.Pequena,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
20210296000182,Condominio Residencial Alto Das Alamedas,Não Indústria,4.Micro,Condomínios prediais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
20253491000190,J. I. Lima,Não Indústria,4.Micro,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
20268976000157,L. Carlos Barboza E Cia Ltda,Não Indústria,4.Micro,Comércio a varejo de peças e acessórios novos para motocicletas e motonetas,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
20279762000186,Secretaria De Estado De Ressocializacao E Inclusao Social,Nao Industria,4.Micro,Segurança e ordem pública,Migração,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
20293552000142,Ellca 2 Servicos & Locacoes Ltda,Industria | Indústria,2.Média,Instalação e manutenção elétrica,Proposta,True,True,True,SESI + SENAI,2,,,,,,,,,,,,,,,,,,,False
20589243000114,Evolution Comercio Administradora E Servicos Ltda,Não Indústria,3.Pequena,Gestão e administração da propriedade imobiliária,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
20644507000195,Pousada Martur Ltda,Não Indústria,4.Micro,Outros alojamentos não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
20645520000169,Fm2c Servicos De Manutencao Ltda,Indústria,3.Pequena,Instalação e manutenção elétrica,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
20664328000110,Central Comercio De Pallet Ltda,Não Indústria,4.Micro,Comércio varejista de madeira e artefatos,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
20725521000113,Boulevard 1089 Apoio Administrativo Ltda,Não Indústria,4.Micro,"Serviços combinados para apoio a edifícios, exceto condomínios prediais",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
20784093000108,Rosilene Pereira Silva,Não Indústria,4.Micro,Comércio varejista de madeira e artefatos,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
20792878000114,Eletroblu Sistemas Eletricos Ltda,Indústria,2.Média,Instalação e manutenção elétrica,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
21050108000169,S & S Restaurante E Pizzaria Ltda,Não Indústria,4.Micro,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
21135340000108,H Fernando De Medeiros Pinto,Não Indústria,4.Micro,Hotéis,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
21142841000103,Reauto Servicos E Comercio De Pecas Para Veiculos Ltda,Não Indústria,4.Micro,Comércio a varejo de peças e acessórios novos para veículos automotores,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
21169943000112,Neri Coelho Estetica E Beleza Ltda,Não Indústria,4.Micro,Outras atividades de tratamento de beleza,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
21278824000106,Solo Agropecuaria E Participacoes Ltda,Nao Industria,3.Pequena,Cultivo de cana-de-açúcar,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
21583852000129,Parmegianno Iate Club Ltda,Não Indústria,3.Pequena,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
21717134000106,Mak Sorveteria Ltda,Nao Industria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
21935123000194,Annalyce Soares De Melo,Não Indústria,4.Micro,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
22053818000105,Condominio Residencial Mediterraneo Oestes,Não Indústria,4.Micro,Condomínios prediais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
22442829000187,Jeizeanne De Gusmao Gomes Ltda,Não Indústria,4.Micro,Comércio varejista de hortifrutigranjeiros,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
22476571000130,Evolution Locadora Comercio E Servicos Ltda,Não Indústria,3.Pequena,Gestão e administração da propriedade imobiliária,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
22632851000190,Ganhar Brasil Franchising S/s Ltda,Nao Industria,4.Micro,Treinamento em desenvolvimento profissional e gerencial,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
22648664000102,Vila Materna Ltda,Não Indústria,4.Micro,Outras atividades de serviços pessoais não especificadas anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
22821129000101,Zampieri Alugueis Ltda,Não Indústria,4.Micro,Gestão e administração da propriedade imobiliária,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
22844896000128,S. Paula Guimaraes Amaral,Não Indústria,4.Micro,Atividades de cobrança e informações cadastrais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
22975605000130,R S L Policarpo Contrucoes,Não Indústria,4.Micro,Comércio varejista de materiais de construção em geral,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
23093434000260,Riomar Trading Ltda,Não Indústria,4.Micro,"Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
23233451000174,A P Cezar & Cia Ltda,Não Indústria,4.Micro,Comércio a varejo de peças e acessórios novos para veículos automotores,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
23275905000170,Bem Estar Nutricao Clinica E Estetica S/s Ltda,Não Indústria,4.Micro,Atividades de profissionais da nutrição,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
23499339000180,Beeva Industria Comercio E Exportacao De Mel E Derivados S/a,Indústria,3.Pequena,Fabricação de outros produtos alimentícios não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
23524040000138,Braspowertech Solucoes Tecnologicas Ltda,Indústria,4.Micro,"Fabricação de aparelhos e equipamentos de medida, teste e controle",Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
23571419000107,Jael Engenharia Ltda,Industria,4.Micro,Serviços de engenharia,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
23585778000105,Sbv Solucoes Ambientais Ltda,Industria,2.Média,"Obras portuárias, marítimas e fluviais",Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
23619452000151,Maucon Empreendimentos Ltda,Não Indústria,3.Pequena,Hotéis,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
23720921000124,Stx Energia Ltda,Indústria,3.Pequena,Serviços de engenharia,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
23803052000100,Fortfit Academia Ltda,Não Indústria,4.Micro,Atividades de condicionamento físico,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
23803052000282,Fortfit Academia Ltda,Não Indústria,4.Micro,Atividades de condicionamento físico,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
23856827000105,"Pontes, Marinho E Vasconcellos Advogados",Não Indústria,4.Micro,Serviços advocatícios,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
23878186000181,Centro De Educacao Infantil Bilingue Ltda,Não Indústria,3.Pequena,Ensino de idiomas,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
23883380000155,Atmmpaes Comercio De Produtos De Nutricao Esportiva E Funcional Ltda,Não Indústria,4.Micro,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
23953373000182,Bahia Industria De Subprodutos Animais Ltda,Indústria,3.Pequena,Preparação de subprodutos do abate,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
24111914000198,Pedro Locacoes Ltda,Não Indústria,4.Micro,"Aluguel de palcos, coberturas e outras estruturas de uso temporário, exceto andaimes",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
24194249000143,P C Assessoria Empresarial Ltda,Não Indústria,3.Pequena,Seleção e agenciamento de mão-de-obra,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
24208048000158,Ferbras Ferragens Brasil Ltda,Não Indústria,4.Micro,Comércio varejista de ferragens e ferramentas,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
24244972000190,Condominio Do Edificio Curima,Não Indústria,4.Micro,Condomínios prediais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
24245219000119,Condominio Maceio Shopping Center,Nao Industria,2.Média,Condomínios prediais,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
24250813000106,Jose Bepe Guedes De Luna,Não Indústria,4.Micro,Outros alojamentos não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
24312944000162,Cooperativa Mista Radio Tele Taxi De Maceio Ltda,Não Indústria,4.Micro,Outras atividades associativas profissionais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
24313827000113,Comlub Comercial De Lubrificantes S.a.,Não Indústria,3.Pequena,Comércio atacadista de lubrificantes,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
24321382000385,Luna L Nunes Avicola Ltda,Não Indústria,4.Micro,Produção de ovos,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
24326589000180,System Tours Viagens E Turismo Ltda,Não Indústria,4.Micro,Agências de viagens,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
24341378000117,Toracica Alagoas Servicos Medicos Ltda,Não Indústria,4.Micro,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
24463812000131,Condominio Do Edificio Costa Do Sol,Não Indústria,4.Micro,Condomínios prediais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
24464315000158,Assoc Dos Servidores Inat Do Fisco Do Estado De Alagoas,Não Indústria,4.Micro,Atividades de associações de defesa de direitos sociais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
24468522000180,Hotel Costamar Ltda,Não Indústria,2.Média,Hotéis,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
24483633000166,Santos E Melo Ltda,Não Indústria,4.Micro,Cabeleireiros,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
24575297000181,J. V. F. Gomes Equipadora,Não Indústria,4.Micro,Comércio a varejo de peças e acessórios novos para veículos automotores,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
24830240000181,Elizabete Pinheiro Queiroz,Não Indústria,4.Micro,Hotéis,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
24987939000150,3m Administracao Ltda,Não Indústria,4.Micro,"Albergues, exceto assistenciais",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
25060853000140,Ello Condominios Ltda,Não Indústria,3.Pequena,Gestão e administração da propriedade imobiliária,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
25079321000154,Sacramento E Almeida Ltda,Não Indústria,3.Pequena,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
25164354000100,Condominio Riacho Doce Residence Flat,Não Indústria,3.Pequena,Condomínios prediais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
25288252000199,Rodrigues E Souza Alimentos Ltda,Não Indústria,4.Micro,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
25422019000157,Bello Gusto Comercio De Alimentos Ltda,Não Indústria,4.Micro,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
25422785000111,Juciara Souza Lima Galvao,Não Indústria,4.Micro,Educação infantil - pré-escola,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
26070970000157,Ycb Sampaio Servicos Ltda,Não Indústria,4.Micro,Carga e descarga,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
26212676000132,Vilela Araujo & Cia Ltda,Não Indústria,4.Micro,Comércio varejista de artigos do vestuário e acessórios,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
26216761000179,Walmir Valenca Sociedade Individual De Advocacia,Não Indústria,4.Micro,Serviços advocatícios,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
